Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
00:00:00:00,61,0.12390705945,0.2733331472,0.0683246143,0.0,0.0,0.0376705844,0.0,0.12390705945,0.2733331472,0.0683246143,0.0,0.0,0.0376705844,0.0,0.0055994615,0.0132700354,0.0132700354,0.0313899741,0.0403125174,0.0126238912,0.0670227408,0.0050689592,0.0050689592,0.013668810699999999,0.013668810699999999,0.0,0.0,0.01672359185,0.01672359185,0.04460058545,0.04460058545,0.0205349438,0.0164093226,0.0430180319,0.0283948556,0.0159365879,0.0159365879,0.044295974099999996,0.044295974099999996,0.01033339555,0.01033339555,0.0903877057,0.0903877057,0.0336177498,0.0,0.0,0.0094216159,0.0274517508,0.0274517508,0.03650153245,0.03650153245,3.107e-07,-0.052707091,0.2218273282,-0.0049981787,-0.0220982805,0.1671120822,-0.0037273336,0.0602146685,0.1671743989,0.010154698
00:00:00:01,61,0.12384047067372882,0.2736572751864407,0.0683190605677966,0.0,0.0,0.03751419722033898,0.0,0.12384047067372882,0.2736572751864407,0.0683190605677966,0.0,0.0,0.03751419722033898,0.0,0.005638653106779661,0.013557850861016948,0.013557850861016948,0.03148881146949153,0.04056712799661017,0.012967572155932205,0.06705756361355932,0.00498243133220339,0.00498243133220339,0.013893799408474577,0.013893799408474577,0.0,0.0,0.01682223549745763,0.01682223549745763,0.04491216799576271,0.04491216799576271,0.02058035681016949,0.016420515379661018,0.04309529464576271,0.028499770359322035,0.015962430049152543,0.015962430049152543,0.048072366177966105,0.048072366177966105,0.010644994092372882,0.010644994092372882,0.09037682483220338,0.09037682483220338,0.033807071840677966,0.0,0.0,0.009393812822033899,0.02758675461016949,0.02758675461016949,0.036773677534745766,0.036773677534745766,2.835542372881356e-07,-0.05308543295254237,0.22179970906101695,-0.005143766625423729,-0.02110516228983051,0.1673135328440678,-0.0035641953220338983,0.06119837673728813,0.1673758625881356,0.010333072718644068
00:00:00:02,61,0.12411004169830508,0.2738358820584746,0.0683122694881356,0.0,0.0,0.03736027348559322,0.0,0.12411004169830508,0.2738358820584746,0.0683122694881356,0.0,0.0,0.03736027348559322,0.0,0.005703952188135593,0.014199942398305085,0.014199942398305085,0.03165685777118644,0.040919860864406785,0.01341089333220339,0.06712612422372881,0.004886606693220339,0.004886606693220339,0.013818951362711863,0.013818951362711863,0.0,0.0,0.01695088422966102,0.01695088422966102,0.045336418910169485,0.045336418910169485,0.020680623066101696,0.016475691845762714,0.04319999038305085,0.028618236830508476,0.0160182544779661,0.0160182544779661,0.052516112565254236,0.052516112565254236,0.011008980223728813,0.011008980223728813,0.09038298054491525,0.09038298054491525,0.03406855778813559,0.0,0.0,0.009388708430508475,0.027767429187288133,0.027767429187288133,0.03711199702627119,0.03711199702627119,3.027050847457627e-07,-0.05269823726949153,0.22243048126101694,-0.004658374923728814,-0.02113265727457627,0.1674226176322034,-0.0035712409423728814,0.06116118904237288,0.16748491511525423,0.010333626047457627
00:00:00:03,61,0.12455535027457626,0.2742615572161017,0.06830649397796609,0.0,0.0,0.037204463161864404,0.0,0.12455535027457626,0.2742615572161017,0.06830649397796609,0.0,0.0,0.037204463161864404,0.0,0.005789103106779661,0.014818187888135593,0.014818187888135593,0.03186268887288135,0.04132713431864407,0.013898431213559322,0.06715020426779661,0.00477339852881356,0.00477339852881356,0.013670041694915255,0.013670041694915255,0.0,0.0,0.01710444788220339,0.01710444788220339,0.045813532311864406,0.045813532311864406,0.020813117883050847,0.01657762084576271,0.04326850782033898,0.02870043031525424,0.01608815602881356,0.01608815602881356,0.056519910909322034,0.056519910909322034,0.011385702167796611,0.011385702167796611,0.09054403165338984,0.09054403165338984,0.03433392009661017,0.0,0.0,0.009399318711864406,0.027971361036440677,0.027971361036440677,0.03750320457881356,0.03750320457881356,3.7388474576271184e-07,-0.05256555669322034,0.22310740058644069,-0.003994000906779661,-0.021643934881355933,0.1676811805440678,-0.0036634410169491525,0.060639314655932204,0.16774344825084744,0.010261624813559321
00:00:00:04,61,0.12535722743389832,0.2742979630169492,0.0683015892618644,0.0,0.0,0.03709567198220339,0.0,0.12535722743389832,0.2742979630169492,0.0683015892618644,0.0,0.0,0.03709567198220339,0.0,0.00590425600338983,0.015438288283050848,0.015438288283050848,0.032145290679661015,0.041825412930508475,0.014448433206779661,0.06720607146610169,0.0046607860932203395,0.0046607860932203395,0.01337056317118644,0.01337056317118644,0.0,0.0,0.017288013012711864,0.017288013012711864,0.04651483272372881,0.04651483272372881,0.0209909560559322,0.016741335037288134,0.04331800201525424,0.02874911441016949,0.016182416977966102,0.016182416977966102,0.06033399380762712,0.06033399380762712,0.011747826287288135,0.011747826287288135,0.09066070009830508,0.09066070009830508,0.0346614709118644,0.0,0.0,0.009444136818644068,0.02821300596101695,0.02821300596101695,0.03793319179491525,0.03793319179491525,4.3793559322033896e-07,-0.05237312037118644,0.22393231318305085,-0.0029284144796610173,-0.02239401598135593,0.1677009925559322,-0.003790719705084746,0.05988299302033898,0.16776327308983052,0.010135131215254237
00:00:00:05,61,0.12762547184745765,0.274494678559322,0.06829900201779661,0.0,0.0,0.03702958154152543,0.0,0.12762547184745765,0.274494678559322,0.06829900201779661,0.0,0.0,0.03702958154152543,0.0,0.006066220722033899,0.01626836681864407,0.01626836681864407,0.03257044507288136,0.04284545449661017,0.015583927850847456,0.06731454027288136,0.004545487828813559,0.004545487828813559,0.013057964544067796,0.013057964544067796,0.0,0.0,0.017524014833050848,0.017524014833050848,0.04809568392033898,0.04809568392033898,0.0211863359,0.01696890367457627,0.04331439490338983,0.02876438747457627,0.016286462066101695,0.016286462066101695,0.07088445072627117,0.07088445072627117,0.012182595327966103,0.012182595327966103,0.09066646963050848,0.09066646963050848,0.03511713377288135,0.0,0.0,0.009500060879661017,0.0285199409,0.0285199409,0.038420787601694914,0.038420787601694914,4.697389830508475e-07,-0.051992879605084745,0.2249367989457627,-0.0015449273881355942,-0.023216839805084745,0.1678187127661017,-0.003932961020338983,0.059055354728813556,0.16788097203898306,0.010002201045762714
00:00:00:06,61,0.1311457906101695,0.27533220286949156,0.06830342873644069,0.0,0.0,0.037005797244067794,0.0,0.1311457906101695,0.27533220286949156,0.06830342873644069,0.0,0.0,0.037005797244067794,0.0,0.006305426635593221,0.017386515269491525,0.017386515269491525,0.03439823883898305,0.04468813786949152,0.01823460145762712,0.06745835430847458,0.0044261377093220335,0.0044261377093220335,0.012961910614406779,0.012961910614406779,0.0,0.0,0.01785716117966102,0.01785716117966102,0.05155805462372881,0.05155805462372881,0.021375154808474576,0.017271470091525423,0.04321015793898305,0.028745515184745763,0.01639112363559322,0.01639112363559322,0.09857932075254237,0.09857932075254237,0.013472295726271188,0.013472295726271188,0.09065350954237289,0.09065350954237289,0.03597208633559322,0.0,0.0,0.00954042730677966,0.028924660233898305,0.028924660233898305,0.0391382910440678,0.0391382910440678,4.6871864406779666e-07,-0.051883651774576274,0.22596126339152542,-0.000302581327118644,-0.02376072464915254,0.16832921088135594,-0.004037429425423729,0.05850964287966102,0.16839143404067797,0.009940718988135594
00:00:00:07,61,0.1348285522542373,0.2764077580440678,0.06831897860762712,0.0,0.0,0.03707692433220339,0.0,0.1348285522542373,0.2764077580440678,0.06831897860762712,0.0,0.0,0.03707692433220339,0.0,0.007057386998305084,0.019023300669491525,0.019023300669491525,0.043878797028813546,0.04708014439491526,0.028164131115254225,0.06782725604745762,0.004321470068644068,0.004321470068644068,0.013091085841525425,0.013091085841525425,0.0,0.0,0.018638941233898306,0.018638941233898306,0.061841624911864394,0.061841624911864394,0.02159039503898305,0.01775336761016949,0.0430047152881356,0.02870961090338983,0.016535326323728814,0.016535326323728814,0.15497353220677962,0.15497353220677962,0.018962038785593216,0.018962038785593216,0.0906905232762712,0.0906905232762712,0.03821210588135593,0.0,0.0,0.009591979022033898,0.029969505796610167,0.029969505796610167,0.04077007401186441,0.04077007401186441,4.702915254237288e-07,-0.05239408970677966,0.22680176159152543,0.00042156146271186425,-0.02376303083220339,0.16898691731864407,-0.00405391422881356,0.05851685756440678,0.16904919654237288,0.009981513303389832
00:00:00:08,61,0.14104740837711865,0.27784480990338983,0.06834139877118645,0.0,0.0,0.037296832311864404,0.0,0.14104740837711865,0.27784480990338983,0.06834139877118645,0.0,0.0,0.037296832311864404,0.0,0.010078882699999988,0.022264839128813555,0.022264839128813555,0.07372369178813556,0.049336790101694915,0.06035443437118642,0.06898797920508475,0.0042436291576271185,0.0042436291576271185,0.01302231421186441,0.01302231421186441,0.0,0.0,0.02098561594067796,0.02098561594067796,0.0917695255813559,0.0917695255813559,0.021912782654237288,0.01871466618135593,0.042735201149152545,0.02869763479491525,0.016804459105084747,0.016804459105084747,0.25214304156440664,0.25214304156440664,0.03608489670762709,0.03608489670762709,0.09066609737627118,0.09066609737627118,0.04382479248474575,0.0,0.0,0.009739001740677966,0.03349666525762711,0.03349666525762711,0.04474880367796609,0.04474880367796609,5.922762711864408e-07,-0.05259096504576271,0.22739812201864407,0.0008551382254237284,-0.023842234972881356,0.16986551656271187,-0.004088980061016949,0.058452313520338986,0.16992775714745764,0.01002333577457627
00:00:00:09,61,0.14748684618050847,0.2784051784288135,0.06836926420508474,0.0,0.0,0.037716721250847456,0.0,0.14748684618050847,0.2784051784288135,0.06836926420508474,0.0,0.0,0.037716721250847456,0.0,0.0208897815,0.025679438694915253,0.025679438694915253,0.09327773344915254,0.05045470346440678,0.08012171040508474,0.06955851289322035,0.004188930489830508,0.004188930489830508,0.011336216150847457,0.011336216150847457,0.0,0.0,0.025712128045762714,0.025712128045762714,0.11900086099152543,0.11900086099152543,0.022442516261016947,0.020530096791525423,0.04243902386779661,0.02876564030677966,0.01720841339322034,0.01720841339322034,0.3591328147474576,0.3591328147474576,0.0620507718398305,0.0620507718398305,0.09062304009830509,0.09062304009830509,0.052036772620338984,0.0,0.0,0.009968093645762711,0.04025342318983051,0.04025342318983051,0.04989707456271186,0.04989707456271186,5.415983050847457e-07,-0.05234544263898305,0.22869282180847458,0.001235409466101695,-0.024237105169491523,0.17020719058305087,-0.004165213118644068,0.05808615587288136,0.17026940490338982,0.009981038533898305
