Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
00:00:00:10,61,0.14868501574999998,0.2206370011,0.07466974855,0.00450820055,0.0,0.0856155194,0.0,0.14868501574999998,0.2206370011,0.07466974855,0.00450820055,0.0,0.0856155194,0.0,0.0421945974,0.0341933705,0.0341933705,0.1361573935,0.0409839004,0.0904348865,0.0586256795,0.00208549085,0.00208549085,0.0817629658,0.0817629658,0.0,0.0,0.04873700810000001,0.04873700810000001,0.1037585177,0.1037585177,0.0399976149,0.0348490961,0.0398446843,0.0384536907,0.0301008411,0.0301008411,0.46825774015,0.46825774015,0.1122683771,0.1122683771,0.2058660686,0.2058660686,0.0494515151,0.0,0.0,0.0115450509,0.06765419989999999,0.06765419989999999,0.05999926665,0.05999926665,7.374e-07,0.0110349283,0.1611816585,-0.0139979124,0.005457662,0.1350423843,0.000741525,0.0903999209,0.1350735128,0.0122680999
00:00:00:11,61,0.14817899465,0.22094314545,0.0744088888,0.0042410302,0.0,0.0848401971,0.0,0.14817899465,0.22094314545,0.0744088888,0.0042410302,0.0,0.0848401971,0.0,0.0420786329,0.0342073813,0.0342073813,0.1358084083,0.0408496931,0.0904619843,0.0587561764,0.0020549514,0.0020549514,0.08150695264999999,0.08150695264999999,0.0,0.0,0.04874666035,0.04874666035,0.10362972695,0.10362972695,0.0400345102,0.0347917229,0.0398804434,0.0385177284,0.03011013845,0.03011013845,0.46819648145000003,0.46819648145000003,0.11255082115000001,0.11255082115000001,0.20509953050000002,0.20509953050000002,0.0496947765,0.0,0.0,0.0115848398,0.06732372195,0.06732372195,0.060065187500000006,0.060065187500000006,7.612e-07,0.0109407799,0.1613362432,-0.0141244652,0.005134095,0.1352277249,0.0006985319,0.0900818035,0.1352588683,0.0122420294
00:00:00:12,61,0.14765830335000002,0.22116994855,0.074630253,0.00446366145,0.0,0.08415511249999999,0.0,0.14765830335000002,0.22116994855,0.074630253,0.00446366145,0.0,0.08415511249999999,0.0,0.0419607535,0.0342126414,0.0342126414,0.1354621351,0.0407076478,0.0904956162,0.0588683002,0.00201831315,0.00201831315,0.08139323814999999,0.08139323814999999,0.0,0.0,0.048772268,0.048772268,0.1035065837,0.1035065837,0.0400752351,0.0347346477,0.039920684,0.0385946408,0.03013025875,0.03013025875,0.4682585746,0.4682585746,0.1129187532,0.1129187532,0.204633452,0.204633452,0.0499313995,0.0,0.0,0.0116218068,0.06705693155,0.06705693155,0.060167679599999996,0.060167679599999996,9.064e-07,0.0107506532,0.1612052917,-0.0143224904,0.0054035033,0.1353683025,0.0007359601,0.0903481022,0.1353994012,0.01229103
00:00:00:13,61,0.14710988105,0.22120188925,0.07469461115,0.0045230021,0.0,0.0834705308,0.0,0.14710988105,0.22120188925,0.07469461115,0.0045230021,0.0,0.0834705308,0.0,0.0418625064,0.034218058,0.034218058,0.1351732016,0.0405854583,0.0905189812,0.0589466728,0.0019777182,0.0019777182,0.08127424864999999,0.08127424864999999,0.0,0.0,0.048809215399999994,0.048809215399999994,0.10341776535,0.10341776535,0.0401153527,0.0346903205,0.039941784,0.0386416689,0.0301437415,0.0301437415,0.4684924036,0.4684924036,0.1132321283,0.1132321283,0.2044419348,0.2044419348,0.0501255654,0.0,0.0,0.0116536943,0.0667691268,0.0667691268,0.06027789225,0.06027789225,1.0251e-06,0.011518429,0.1613503993,-0.0142272748,0.0054753241,0.1353883743,0.000745854,0.0904257894,0.1354194432,0.012303412
00:00:00:14,61,0.1466247886,0.22158278525,0.0745792836,0.004393145,0.0,0.08285905795000001,0.0,0.1466247886,0.22158278525,0.0745792836,0.004393145,0.0,0.08285905795000001,0.0,0.0417432822,0.03421992435,0.03421992435,0.1349340677,0.0405071415,0.0905627385,0.0590832196,0.00193129435,0.00193129435,0.0810312964,0.0810312964,0.0,0.0,0.0488002971,0.0488002971,0.1033335179,0.1033335179,0.0401309729,0.0346353427,0.0399538167,0.0386725813,0.0301287258,0.0301287258,0.46841146055000005,0.46841146055000005,0.11342127995,0.11342127995,0.2040571868,0.2040571868,0.0503185876,0.0,0.0,0.0116825001,0.066483777,0.066483777,0.06032251564999999,0.06032251564999999,1.0233e-06,0.0120736426,0.1617128253,-0.0142186582,0.0053179567,0.1356205791,0.0007256754,0.0902833119,0.1356517076,0.0123054078
00:00:00:15,61,0.14614208045,0.22174859045,0.0745678544,0.00438211065,0.0,0.0822671019,0.0,0.14614208045,0.22174859045,0.0745678544,0.00438211065,0.0,0.0822671019,0.0,0.0416639931,0.0342040546,0.0342040546,0.1348354816,0.0404260829,0.090624854,0.059202373,0.0018731012,0.0018731012,0.08090092245,0.08090092245,0.0,0.0,0.0488154851,0.0488154851,0.1032250784,0.1032250784,0.0401398391,0.0346103497,0.0399358161,0.0386817493,0.030122755100000002,0.030122755100000002,0.468481496,0.468481496,0.11361803114999999,0.11361803114999999,0.20354141295,0.20354141295,0.050494004,0.0,0.0,0.0117133735,0.06622746955,0.06622746955,0.0603612512,0.0603612512,9.961e-07,0.0122257452,0.1614539772,-0.0142915351,0.0053045251,0.1357219815,0.0007243906,0.0902682319,0.1357530802,0.0123126665
00:00:00:16,61,0.14562489095,0.2213567272,0.07425512375,0.0040663262,0.0,0.08179382234999999,0.0,0.14562489095,0.2213567272,0.07425512375,0.0040663262,0.0,0.08179382234999999,0.0,0.0416322425,0.03419803455,0.03419803455,0.1348433346,0.0404002219,0.0906329751,0.0592866354,0.00183813135,0.00183813135,0.08085956425,0.08085956425,0.0,0.0,0.048858400450000006,0.048858400450000006,0.1031848006,0.1031848006,0.0401488207,0.0346230306,0.0398920141,0.0386512801,0.03010754565,0.03010754565,0.46859738230000003,0.46859738230000003,0.1136305295,0.1136305295,0.20290502905000002,0.20290502905000002,0.0506506562,0.0,0.0,0.0117382631,0.0659942888,0.0659942888,0.0603623539,0.0603623539,9.353e-07,0.0121581405,0.1613442898,-0.0143172191,0.0049224328,0.1354796737,0.0006709971,0.0898925737,0.1355107725,0.0122394143
00:00:00:17,61,0.13873034715,0.21187813579999998,0.07354848085,0.0033894568,0.0,0.0822182633,0.0,0.13873034715,0.21187813579999998,0.07354848085,0.0033894568,0.0,0.0822182633,0.0,0.0416238718,0.03416013345,0.03416013345,0.1350726187,0.0404397473,0.0908003673,0.0593799092,0.0018181567,0.0018181567,0.08043640105,0.08043640105,0.0,0.0,0.04888392795,0.04888392795,0.1032615155,0.1032615155,0.0401565433,0.0346660949,0.039871484,0.0386251248,0.03010364715,0.03010364715,0.46839214865,0.46839214865,0.11330003665,0.11330003665,0.2092455551,0.2092455551,0.0506379753,0.0,0.0,0.0117817046,0.06588329005,0.06588329005,0.060292890249999995,0.060292890249999995,9.008e-07,0.0114272255,0.1608826369,-0.0144508043,0.0041062362,0.1296726763,0.0005354699,0.0891056508,0.1297038943,0.0116067026
00:00:00:18,61,0.12327482555,0.20028802750000002,0.0730610788,0.00291474445,0.0,0.08243875575000001,0.0,0.12327482555,0.20028802750000002,0.0730610788,0.00291474445,0.0,0.08243875575000001,0.0,0.041668728,0.03414544835,0.03414544835,0.1352552623,0.0404472165,0.0909377337,0.0593699999,0.00179345135,0.00179345135,0.0800293945,0.0800293945,0.0,0.0,0.04893114045,0.04893114045,0.1034277007,0.1034277007,0.0401899293,0.0347173586,0.0398443677,0.03859476,0.03010216445,0.03010216445,0.4685409367,0.4685409367,0.11304486545,0.11304486545,0.21148730815,0.21148730815,0.0505598858,0.0,0.0,0.011824782,0.06573020665,0.06573020665,0.0602258779,0.0602258779,9.139e-07,0.0114659145,0.1604391634,-0.015065711,0.0035343142,0.1225753501,0.0004354017,0.0885943919,0.1226067021,0.0109023172
00:00:00:19,61,0.11327328905,0.18858142945,0.0726739913,0.00255864485,0.0,0.08255498855,0.0,0.11327328905,0.18858142945,0.0726739913,0.00255864485,0.0,0.08255498855,0.0,0.041730877,0.03411096335,0.03411096335,0.1354280561,0.0404821001,0.0910374671,0.0593297705,0.0017554135,0.0017554135,0.0795725696,0.0795725696,0.0,0.0,0.048969283700000005,0.048969283700000005,0.1036298871,0.1036298871,0.0402316563,0.0347909257,0.0397884808,0.0385253206,0.0300806379,0.0300806379,0.468811661,0.468811661,0.11272008715000001,0.11272008715000001,0.21270115675,0.21270115675,0.0504178554,0.0,0.0,0.0118715009,0.06553346665,0.06553346665,0.06016850655,0.06016850655,8.652e-07,0.0116923871,0.1607822478,-0.0154129751,0.0031051803,0.1154077575,0.0003599608,0.0882001668,0.1154392287,0.0102136191
