Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
00:00:00:00,61,0.02732713985,0.23182956875,0.0668732561,0.0,0.0,0.04805900345,0.0,0.02732713985,0.23182956875,0.0668732561,0.0,0.0,0.04805900345,0.0,0.0073822024,0.00592953015,0.00592953015,0.0288581904,0.0383275449,0.0098010376,0.066778481,0.0054330486,0.0054330486,0.19206293675,0.19206293675,0.0,0.0,0.048809638249999995,0.048809638249999995,0.0565055739,0.0565055739,0.0335043706,0.0204392653,0.0750023499,0.0474839583,0.0330700148,0.0330700148,0.0597516149,0.0597516149,0.0176498834,0.0176498834,0.1840589866,0.1840589866,0.0395086966,0.0,0.0,0.0102271596,0.04296121745,0.04296121745,0.060361173,0.060361173,1.39e-08,0.0024003161,0.1844828874,0.0059890919,-0.065904066,0.141757682,-0.009398411,0.0149793746,0.1418014467,0.0021383662
00:00:00:01,61,0.025885282328813562,0.2332770711881356,0.0667906489618644,0.0,0.0,0.04811550918474576,0.0,0.025885282328813562,0.2332770711881356,0.0667906489618644,0.0,0.0,0.04811550918474576,0.0,0.007404645366101695,0.00597721396440678,0.00597721396440678,0.02884983309661017,0.038384339520338984,0.00991703910338983,0.06657135739661017,0.005316969698305085,0.005316969698305085,0.19194275264915256,0.19194275264915256,0.0,0.0,0.0485217462101695,0.0485217462101695,0.05660107474237289,0.05660107474237289,0.03328323587966102,0.020371498840677967,0.07469992275084746,0.04724959187457627,0.03275121098220339,0.03275121098220339,0.060885584877966095,0.060885584877966095,0.01769366460338983,0.01769366460338983,0.1835564764186441,0.1835564764186441,0.039289251513559324,0.0,0.0,0.010181248030508475,0.042891276245762715,0.042891276245762715,0.060148692553389824,0.060148692553389824,1.6676271186440677e-08,0.002342565383050847,0.18532475196949152,0.005577865277966101,-0.0743363606,0.14267888360338982,-0.010668426005084745,0.006437420715254237,0.1427225758237288,0.0009251719305084745
00:00:00:02,61,0.02480660431101695,0.23127320069745763,0.0668395037898305,3.241652203389826e-05,0.0,0.04823665095762712,0.0,0.02480660431101695,0.23127320069745763,0.0668395037898305,3.241652203389826e-05,0.0,0.04823665095762712,0.0,0.0074883563,0.006072489072033898,0.006072489072033898,0.029276240705084746,0.03958648389152542,0.010405667413559323,0.06649838753898304,0.00525022575338983,0.00525022575338983,0.19254019691101695,0.19254019691101695,0.0,0.0,0.048348499791525425,0.048348499791525425,0.0577829194779661,0.0577829194779661,0.03318347423898305,0.020433634194915253,0.07416772088305085,0.046869836420338984,0.03247488803813559,0.03247488803813559,0.07435740621271186,0.07435740621271186,0.01801212408983051,0.01801212408983051,0.18322866070677968,0.18322866070677968,0.03929343258813559,0.0,0.0,0.010146105638983051,0.04328378631271186,0.04328378631271186,0.06015988905,0.06015988905,2.3530508474576268e-08,0.004930110176271186,0.18754029171355932,0.005713699713559322,-0.07781603403898305,0.1414707530762712,-0.011070639869491526,0.002991964011864407,0.14151450691694914,0.0004267011389830509
00:00:00:03,61,0.024594192747457624,0.22867353693135592,0.06726457124067797,0.00042951891694915245,0.0,0.04883785866440678,0.0,0.024594192747457624,0.22867353693135592,0.06726457124067797,0.00042951891694915245,0.0,0.04883785866440678,0.0,0.007843879849152543,0.006266019663559322,0.006266019663559322,0.03322202997966102,0.05146676821186441,0.013708113827118645,0.06664875060169491,0.00526437223220339,0.00526437223220339,0.20616208447033899,0.20616208447033899,0.0,0.0,0.049965032759322035,0.049965032759322035,0.06960483732288135,0.06960483732288135,0.03359284843050848,0.021084093584745764,0.0736707691220339,0.04645033035084746,0.03254448214576271,0.03254448214576271,0.14054430628050849,0.14054430628050849,0.020923516705932205,0.020923516705932205,0.1838557125440678,0.1838557125440678,0.03987465433220339,0.0,0.0,0.010188727833898304,0.047036739494915256,0.047036739494915256,0.061566250088983046,0.061566250088983046,4.991016949152542e-08,0.006933154352542373,0.18898288097966104,0.006116806549152543,-0.08113998701186441,0.1398984944016949,-0.01141266316779661,-0.00027978664067796545,0.1399423038016949,-3.9107905084745666e-05
00:00:00:04,61,0.02570406529576271,0.2303551352355932,0.06682704277457627,0.0,0.0,0.04998905963559322,0.0,0.02570406529576271,0.2303551352355932,0.06682704277457627,0.0,0.0,0.04998905963559322,0.0,0.008729890740677966,0.0069376504372881355,0.0069376504372881355,0.0407029934,0.06185178086271186,0.020545547530508475,0.06653070914576271,0.0053228330093220335,0.0053228330093220335,0.26129818177542374,0.26129818177542374,0.0,0.0,0.055392518408474575,0.055392518408474575,0.07908354596779661,0.07908354596779661,0.03403530847118644,0.023074788772881355,0.07277285885762712,0.0460170237440678,0.03280025126186441,0.03280025126186441,0.22904195135084743,0.22904195135084743,0.03640336042881356,0.03640336042881356,0.1866046122211864,0.1866046122211864,0.040991673118644066,0.0,0.0,0.01019721966440678,0.0530694354559322,0.0530694354559322,0.06528328416355932,0.06528328416355932,6.076271186440678e-08,0.008827440961016949,0.18967831357288134,0.006472171445762712,-0.07847113604915254,0.14091250429152544,-0.011119458233898304,0.0023674822084745763,0.14095630965084746,0.0003359400372881356
00:00:00:05,61,0.027705316214406778,0.23049723772033898,0.06685206077288136,0.0,0.0,0.05074571434152542,0.0,0.027705316214406778,0.23049723772033898,0.06685206077288136,0.0,0.0,0.05074571434152542,0.0,0.011083099644067793,0.008980049261864406,0.008980049261864406,0.04574730880508474,0.06523212033559322,0.02356820544745763,0.06448405347627119,0.005374446694915254,0.005374446694915254,0.31873021744491525,0.31873021744491525,0.0,0.0,0.0605878080101695,0.0605878080101695,0.08406288240423729,0.08406288240423729,0.03437282835254237,0.024626689216949153,0.0699974870898305,0.045525667006779666,0.03314524524661017,0.03314524524661017,0.3087546820423728,0.3087546820423728,0.05348076138559321,0.05348076138559321,0.1906425956661017,0.1906425956661017,0.04162692929491525,0.0,0.0,0.0101384203,0.056492160632203386,0.056492160632203386,0.0679964487398305,0.0679964487398305,6.052881355932204e-08,0.010513003679661017,0.19038602605254237,0.006191387055932204,-0.07857913765084745,0.1410000561779661,-0.011141724669491525,0.002288750762711865,0.14104383830338982,0.00032498609322033904
00:00:00:06,61,0.03245288991949152,0.2306482612644068,0.0668847929279661,0.0,0.0,0.05140369188305084,0.0,0.03245288991949152,0.2306482612644068,0.0668847929279661,0.0,0.0,0.05140369188305084,0.0,0.015940238620338984,0.012155697750847457,0.012155697750847457,0.05393856492711865,0.06554735502881356,0.025886589766101697,0.058190647728813556,0.005410974534745763,0.005410974534745763,0.3594771903779661,0.3594771903779661,0.0,0.0,0.06715347957372883,0.06715347957372883,0.0900892115262712,0.0900892115262712,0.034605564691525426,0.02630427491525424,0.0655001882118644,0.044948171076271186,0.03364026004322034,0.03364026004322034,0.4042729389661017,0.4042729389661017,0.07229871556271186,0.07229871556271186,0.19226077882372883,0.19226077882372883,0.042107242106779665,0.0,0.0,0.010014053179661017,0.05896716405338984,0.05896716405338984,0.07016839854237289,0.07016839854237289,4.82593220338983e-08,0.010205304455932204,0.18922261289491527,0.005217074844067796,-0.0789910024237288,0.1410947052864407,-0.011207405147457626,0.0019154485135593226,0.1411385088779661,0.00027238543220338993
00:00:00:07,61,0.03706835731694915,0.2325107071262712,0.06692612240593221,0.0,0.0,0.0518443242,0.0,0.03706835731694915,0.2325107071262712,0.06692612240593221,0.0,0.0,0.0518443242,0.0,0.019266351145762712,0.01333835930338983,0.01333835930338983,0.05731204603898305,0.06382185420169492,0.027088612566101695,0.05301225614237288,0.005347109139830508,0.005347109139830508,0.3980005775101695,0.3980005775101695,0.0,0.0,0.07609057385932204,0.07609057385932204,0.09305960818474576,0.09305960818474576,0.03487154260677966,0.02779087077457627,0.06342314729491526,0.04445669971186441,0.03436791823813559,0.03436791823813559,0.426620353840678,0.426620353840678,0.07975098755847457,0.07975098755847457,0.19308593021949153,0.19308593021949153,0.042437235791525425,0.0,0.0,0.009852486030508475,0.06028319407288136,0.06028319407288136,0.07207674419576271,0.07207674419576271,2.0708474576271184e-08,0.010259643713559322,0.18866806035423728,0.004187002945762712,-0.07743114046440679,0.14222580950169492,-0.011075537035593221,0.0035120926,0.14226964516610172,0.0005035822949152542
00:00:00:08,61,0.039048966355932205,0.23520548515254236,0.06698411199915254,0.0,0.0,0.05209560029830508,0.0,0.039048966355932205,0.23520548515254236,0.06698411199915254,0.0,0.0,0.05209560029830508,0.0,0.020961536833898307,0.013974991405084746,0.013974991405084746,0.05888857846440678,0.06290182419830508,0.02769061880677966,0.05027189273389831,0.00525687623220339,0.00525687623220339,0.4130468492449153,0.4130468492449153,0.0,0.0,0.08496666556949153,0.08496666556949153,0.09463220411949153,0.09463220411949153,0.035236922054237285,0.029159181522033898,0.06240910699322034,0.04412559601016949,0.03551395515338983,0.03551395515338983,0.4095553952533898,0.4095553952533898,0.08308783886355932,0.08308783886355932,0.19341165911440678,0.19341165911440678,0.04263877321016949,0.0,0.0,0.009691809333898306,0.060984131770338984,0.060984131770338984,0.07331754445084745,0.07331754445084745,6.572881355932205e-09,0.010745389676271186,0.1886381891,0.003997745074576271,-0.07487807287966103,0.14386146479491527,-0.010834856491525423,0.006115941218644066,0.14390527697288136,0.0008878284966101693
00:00:00:09,61,0.04056485995254237,0.2384252862635593,0.06703029660508475,0.0,0.0,0.052212440673728815,0.0,0.04056485995254237,0.2384252862635593,0.06703029660508475,0.0,0.0,0.052212440673728815,0.0,0.02280427071864407,0.014372467750000001,0.014372467750000001,0.05984514947457627,0.06132781990338983,0.02803180321694915,0.04812449066440678,0.005165170055084745,0.005165170055084745,0.42350791646949154,0.42350791646949154,0.0,0.0,0.0916600044940678,0.0916600044940678,0.09675143027033897,0.09675143027033897,0.035615511381355935,0.03041220156779661,0.061791512481355934,0.0438445882,0.03702199963305085,0.03702199963305085,0.4306578163762712,0.4306578163762712,0.08479158516186441,0.08479158516186441,0.1934669758779661,0.1934669758779661,0.04274990538474576,0.0,0.0,0.009527520144067797,0.06137938032627119,0.06137938032627119,0.07433579408644068,0.07433579408644068,1.8644067796610163e-09,0.011153023845762711,0.18902030509491524,0.004429408644067797,-0.07046083474576272,0.14581036795593222,-0.010336560694915255,0.010565538057627121,0.14585413846440679,0.001553888357627119
