Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
00:00:00:00,61,0.01968983285,0.1647193655,0.06766711175,0.0,0.0,0.0452885404,0.0,0.01968983285,0.1647193655,0.06766711175,0.0,0.0,0.0452885404,0.0,0.0049051899,0.00364989765,0.00364989765,0.0237129945,0.026908638,0.005219236,0.0540732406,0.00329815645,0.00329815645,0.0727623347,0.0727623347,0.0,0.0,0.02434251085,0.02434251085,0.03306465035,0.03306465035,0.0229492616,0.017705828,0.0526210815,0.0344453678,0.0205982672,0.0205982672,0.03094831765,0.03094831765,0.0070566688499999995,0.0070566688499999995,0.132800363,0.132800363,0.0225211605,0.0,0.0,0.0088672964,0.023351564999999998,0.023351564999999998,0.03287036535,0.03287036535,9.03e-07,-0.0671293288,0.207420662,0.0041455687,-0.0441449173,0.1006754711,-0.0044579096,0.0381076932,0.1007389948,0.0038510186
00:00:00:01,61,0.026950278400847457,0.1686145732542373,0.06765706450423728,0.0,0.0,0.04536258527288135,0.0,0.026950278400847457,0.1686145732542373,0.06765706450423728,0.0,0.0,0.04536258527288135,0.0,0.004889660069491526,0.003728207861864407,0.003728207861864407,0.023813518991525423,0.027113495796610168,0.005278483118644068,0.054149463820338986,0.0033120812805084747,0.0033120812805084747,0.07258419796271186,0.07258419796271186,0.0,0.0,0.024118923222881356,0.024118923222881356,0.03319645933305085,0.03319645933305085,0.022887821176271188,0.01764129045762712,0.05234518904237288,0.03426388610508475,0.020464396691525423,0.020464396691525423,0.031055343963559322,0.031055343963559322,0.007079261349999999,0.007079261349999999,0.1330997248220339,0.1330997248220339,0.02260094016101695,0.0,0.0,0.00885702267118644,0.023480615508474578,0.023480615508474578,0.03282673835847458,0.03282673835847458,9.653728813559322e-07,-0.0669128010881356,0.2081946131864407,0.0027485730220338984,-0.04485394738474576,0.10305720076101695,-0.0046376801084745765,0.037366414132203395,0.10312065496949152,0.00386572953220339
00:00:00:02,61,0.03175643156864407,0.17073411353728812,0.06763660916525424,0.0,0.0,0.04549700914322034,0.0,0.03175643156864407,0.17073411353728812,0.06763660916525424,0.0,0.0,0.04549700914322034,0.0,0.004888792672881356,0.003817420633898305,0.003817420633898305,0.02399250226440678,0.02745806776440678,0.005386793061016949,0.054199380050847464,0.003283231054237288,0.003283231054237288,0.07238270929322034,0.07238270929322034,0.0,0.0,0.023876327544067797,0.023876327544067797,0.0334055389661017,0.0334055389661017,0.022854704316949154,0.01760180308135593,0.05198133560169492,0.034021431433898304,0.0203256657720339,0.0203256657720339,0.03134765501016949,0.03134765501016949,0.007135424233050847,0.007135424233050847,0.13350254385508475,0.13350254385508475,0.022722794925423728,0.0,0.0,0.00884879984576271,0.023681484778813558,0.023681484778813558,0.03283527625762712,0.03283527625762712,1.1591542372881356e-06,-0.06682150203898304,0.20857681229152542,0.0017722460305084745,-0.045627163177966105,0.10435335931525423,-0.0047772617220338985,0.03655730431694915,0.10441676995254237,0.0038299980254237285
00:00:00:03,61,0.03490899589237288,0.1720728424576271,0.06762298961101695,0.0,0.0,0.0456071087161017,0.0,0.03490899589237288,0.1720728424576271,0.06762298961101695,0.0,0.0,0.0456071087161017,0.0,0.004901481757627118,0.003956068115254238,0.003956068115254238,0.02420464593220339,0.027894617605084746,0.00554769873559322,0.054216483311864405,0.0032218253237288135,0.0032218253237288135,0.07210593789830508,0.07210593789830508,0.0,0.0,0.023609447393220337,0.023609447393220337,0.033662466740677965,0.033662466740677965,0.022819685503389833,0.017560770074576272,0.05154818054067797,0.033753172383050846,0.02017799254322034,0.02017799254322034,0.03234388802372881,0.03234388802372881,0.00725047115338983,0.00725047115338983,0.13412610188898305,0.13412610188898305,0.022840723166101695,0.0,0.0,0.008829009320338983,0.02392608882457627,0.02392608882457627,0.03289717210508475,0.03289717210508475,1.24434406779661e-06,-0.06691659618135593,0.20912877150508474,0.0010863216372881354,-0.04655277154067797,0.10517230619322035,-0.004912620271186441,0.03560810070338983,0.10523570313898305,0.0037600816525423728
00:00:00:04,61,0.03714996733305084,0.17325007183135593,0.0676262060838983,0.0,0.0,0.045684432362711865,0.0,0.03714996733305084,0.17325007183135593,0.0676262060838983,0.0,0.0,0.045684432362711865,0.0,0.004933866838983051,0.004158788593220339,0.004158788593220339,0.02448187387457627,0.02866595129661017,0.0057934876508474575,0.05430840718983051,0.003137849528813559,0.003137849528813559,0.07133711242457627,0.07133711242457627,0.0,0.0,0.02334815966694915,0.02334815966694915,0.03399356922457627,0.03399356922457627,0.022799278452542374,0.01754256824067797,0.0510955161,0.033487829869491524,0.020047077475423728,0.020047077475423728,0.03529144894067797,0.03529144894067797,0.007438519813559322,0.007438519813559322,0.13583179259915254,0.13583179259915254,0.022973033127118642,0.0,0.0,0.008818090540677967,0.02421598999661017,0.02421598999661017,0.03304726862118644,0.03304726862118644,1.295262711864407e-06,-0.06726141183728813,0.20970141431355932,0.0009222107423728814,-0.047729250861016946,0.10589284059322034,-0.0050715445016949155,0.034429281937288135,0.1059562172220339,0.0036606208033898306
00:00:00:05,61,0.03885124140932203,0.17433512716525423,0.06764949814322034,0.0,0.0,0.0457504354220339,0.0,0.03885124140932203,0.17433512716525423,0.06764949814322034,0.0,0.0,0.0457504354220339,0.0,0.004991821425423729,0.004548251589830508,0.004548251589830508,0.024857477840677964,0.0300782021,0.006160422722033898,0.05455542828474576,0.003054411838983051,0.003054411838983051,0.06926347700932203,0.06926347700932203,0.0,0.0,0.023119099827966103,0.023119099827966103,0.034467143546610166,0.034467143546610166,0.02281269700508475,0.017564182644067797,0.050673517750847455,0.033252807394915256,0.019949130073728814,0.019949130073728814,0.04093780249491526,0.04093780249491526,0.007715915983050848,0.007715915983050848,0.13867323591440678,0.13867323591440678,0.023148698530508473,0.0,0.0,0.008830850716949152,0.024563823633898307,0.024563823633898307,0.03330283587881356,0.03330283587881356,1.4041305084745762e-06,-0.06777894383050848,0.21000214400508474,0.001491124942372881,-0.049027665674576275,0.10655728585423728,-0.005242083003389831,0.03315337505932203,0.1066206501881356,0.003547515420338983
00:00:00:06,61,0.0400325664940678,0.1750486389957627,0.06768965881694915,0.0,0.0,0.04582676076525424,0.0,0.0400325664940678,0.1750486389957627,0.06768965881694915,0.0,0.0,0.04582676076525424,0.0,0.00507722160338983,0.005368100619491526,0.005368100619491526,0.025337693179661017,0.032346128371186444,0.006782888552542374,0.05496176814915254,0.003000330487288136,0.003000330487288136,0.06464426353474576,0.06464426353474576,0.0,0.0,0.022925214044067797,0.022925214044067797,0.035273941300847454,0.035273941300847454,0.02285858614915254,0.017608489347457627,0.050313818869491524,0.03307407990338983,0.019873369772881355,0.019873369772881355,0.049015459469491526,0.049015459469491526,0.00811627643220339,0.00811627643220339,0.14157626563474576,0.14157626563474576,0.02337992758135593,0.0,0.0,0.008859254572881356,0.02498026714237288,0.02498026714237288,0.03364438959491525,0.03364438959491525,1.5093338983050848e-06,-0.06826051461864406,0.2099764874542373,0.0026624483491525424,-0.0500928543779661,0.10699452889661017,-0.005377968418644068,0.03213314277966102,0.10705795759491527,0.0034526460898305082
00:00:00:07,61,0.04129543043474576,0.17613952395338983,0.06773504898644067,0.0,0.0,0.04594179491779661,0.0,0.04129543043474576,0.17613952395338983,0.06773504898644067,0.0,0.0,0.04594179491779661,0.0,0.005194993637288136,0.0067615048144067805,0.0067615048144067805,0.026007340976271186,0.035640876083050846,0.008568370077966101,0.055658482640677964,0.0029388428601694913,0.0029388428601694913,0.055016021882203385,0.055016021882203385,0.0,0.0,0.022761330484745764,0.022761330484745764,0.03732570180932203,0.03732570180932203,0.022934935640677966,0.017663487822033898,0.05003907556440678,0.03296935193728814,0.019809958501694917,0.019809958501694917,0.059394498664406783,0.059394498664406783,0.00875160575423729,0.00875160575423729,0.1451218264822034,0.1451218264822034,0.023699726394915254,0.0,0.0,0.008905133301694915,0.025476667566101695,0.025476667566101695,0.034074719044067794,0.034074719044067794,1.4096728813559322e-06,-0.06877730080508475,0.20995972999661017,0.0034409028406779665,-0.05093913615762712,0.10766244186271186,-0.005503134605084746,0.031336110576271184,0.1077258895440678,0.003388214988135593
00:00:00:08,61,0.043617507255084745,0.1774558068838983,0.06774948041525425,0.0,0.0,0.04618316736864407,0.0,0.043617507255084745,0.1774558068838983,0.06774948041525425,0.0,0.0,0.04618316736864407,0.0,0.0053721187694915256,0.00884179976016949,0.00884179976016949,0.028412954705084745,0.04002605246949152,0.012865819447457624,0.05831026137627118,0.002920716704237288,0.002920716704237288,0.04686848810762712,0.04686848810762712,0.0,0.0,0.022667329735593218,0.022667329735593218,0.0413041352838983,0.0413041352838983,0.02301481988135593,0.017761344652542373,0.04983343236779661,0.03296038988983051,0.019775156969491524,0.019775156969491524,0.07682421916271186,0.07682421916271186,0.010967680323728812,0.010967680323728812,0.14874739364830508,0.14874739364830508,0.02416897148983051,0.0,0.0,0.008976081094915253,0.026418064544067796,0.026418064544067796,0.03481088997966102,0.03481088997966102,1.5673779661016947e-06,-0.06955712099491525,0.2112662577355932,0.003675843708474576,-0.05152031884576271,0.10846788703220339,-0.00560789043559322,0.03076528968813559,0.10853134777118645,0.0033515207169491526
00:00:00:09,61,0.04758193626949153,0.17925273851694914,0.06776060423135594,0.0,0.0,0.04651535956101695,0.0,0.04758193626949153,0.17925273851694914,0.06776060423135594,0.0,0.0,0.04651535956101695,0.0,0.005614642169491525,0.010902336922881357,0.010902336922881357,0.032942507422033904,0.0428995661220339,0.0177219407,0.060655661981355934,0.002906651090677966,0.002906651090677966,0.04171693441610169,0.04171693441610169,0.0,0.0,0.022644361447457628,0.022644361447457628,0.0455354375720339,0.0455354375720339,0.023117081552542374,0.017894076840677967,0.04962990804745762,0.03299156264576271,0.01975737263898305,0.01975737263898305,0.09510250903474576,0.09510250903474576,0.014262155148305086,0.014262155148305086,0.15264939377711864,0.15264939377711864,0.024863566577966102,0.0,0.0,0.009057759945762711,0.027645154983898305,0.027645154983898305,0.03574427192033898,0.03574427192033898,1.8007677966101693e-06,-0.0697658211,0.2116358727,0.0037246402,-0.05155658224915254,0.10956662121186442,-0.005668966757627119,0.030732635274576273,0.10963006188305084,0.003382299018644068
